area,bedrooms,bathrooms,floors,year_built,location,garage,value
146.7294883202303,2.0,2.0,1.0,1926.0,Centro,0.0,544302.6043910827
149.32483777035117,1.0,1.0,1.0,2001.0,Zona Oeste,1.0,588475.2118546582
94.66335061352746,4.0,3.0,1.0,1934.0,Centro,2.0,493686.1891074735
135.01532520335553,,2.0,2.0,1959.0,Zona Leste,3.0,510868.1099418581
111.82673483454442,2.0,2.0,1.0,1931.0,Zona Norte,3.0,471147.85444274585
169.1727507427108,3.0,3.0,2.0,1989.0,Zona Norte,1.0,840613.746399719
100.44544323341933,3.0,1.0,2.0,1903.0,Centro,0.0,387365.05464036285
216.4897182602538,5.0,1.0,1.0,1990.0,Zona Sul,2.0,933132.3801230114
66.22097751879528,3.0,1.0,1.0,1999.0,Centro,0.0,401021.8953558517
109.67400837717193,4.0,3.0,1.0,2000.0,Zona Leste,0.0,628314.0597209828
233.86002549830482,5.0,2.0,2.0,1926.0,Zona Sul,3.0,968257.555356876
128.2430626018983,4.0,2.0,1.0,1946.0,Centro,0.0,592147.4755738038
84.2560667797794,3.0,2.0,2.0,2011.0,Centro,0.0,495520.0042327855
160.95357812688343,3.0,2.0,1.0,1905.0,Zona Oeste,3.0,705100.6086491264
126.23038788927289,2.0,3.0,2.0,1981.0,Zona Leste,3.0,566369.0319406713
108.2064872190847,4.0,1.0,1.0,1925.0,Zona Leste,0.0,482733.06098161225
95.20645946006414,1.0,1.0,2.0,2007.0,Zona Norte,3.0,464437.44840854575
288.41868028129716,2.0,1.0,2.0,1923.0,Zona Oeste,2.0,1020933.1161683227
137.42240499079318,4.0,1.0,2.0,2015.0,Zona Sul,2.0,676337.2904866375
53.72163198335615,5.0,2.0,1.0,1970.0,Zona Norte,0.0,533248.0725034918
224.6854879502767,4.0,2.0,2.0,2018.0,Zona Leste,1.0,902217.579565063
180.55354525552855,5.0,3.0,2.0,1943.0,Centro,3.0,814603.1598103363
111.67667844901061,5.0,1.0,2.0,1913.0,Zona Oeste,1.0,572830.4624450586
103.34404556569291,3.0,2.0,1.0,1912.0,Zona Leste,3.0,394162.28954224405
183.67363980791154,1.0,2.0,2.0,1925.0,Zona Leste,3.0,618524.6713988803
137.65408362552728,4.0,2.0,2.0,1942.0,Zona Oeste,0.0,658871.2169501922
53.70110907774493,1.0,1.0,1.0,1942.0,Zona Leste,2.0,283682.4300250975
239.36199823023344,5.0,2.0,2.0,1965.0,Zona Norte,1.0,1041076.1762135444
128.30047688920214,3.0,1.0,1.0,2009.0,Zona Oeste,2.0,621836.6268477574
224.7785868241213,1.0,1.0,1.0,,Zona Leste,2.0,826982.8932846739
213.92174789828576,2.0,3.0,1.0,1986.0,Zona Leste,1.0,752163.1266116875
99.9495227758593,5.0,3.0,1.0,1927.0,Zona Oeste,3.0,641525.2483344763
201.6594932181574,2.0,1.0,2.0,1900.0,Centro,1.0,669160.615386132
117.42787250681593,,1.0,1.0,1995.0,Zona Sul,2.0,416386.55700689834
56.664970659802904,1.0,1.0,2.0,1911.0,Zona Oeste,1.0,146928.10508145456
128.77009169889288,1.0,2.0,1.0,2009.0,Centro,0.0,500213.8304847498
169.88187508881396,4.0,2.0,2.0,1949.0,Zona Leste,3.0,823467.9962963342
126.8631676001831,5.0,2.0,2.0,1952.0,Zona Norte,3.0,760929.6747011013
134.64758295374492,5.0,3.0,2.0,2019.0,Zona Leste,1.0,790634.3753216563
207.17830224643063,5.0,1.0,2.0,1959.0,Zona Leste,3.0,976855.442218947
155.3246990145046,4.0,2.0,2.0,1954.0,Centro,3.0,689779.7190451156
107.83508443575238,1.0,2.0,1.0,1934.0,Zona Oeste,2.0,374260.0200144793
185.10151618336633,1.0,3.0,2.0,1960.0,Zona Sul,2.0,789854.7396400364
159.88377834771225,2.0,3.0,2.0,1925.0,Zona Sul,3.0,718456.906228936
50.0,4.0,1.0,2.0,1930.0,Zona Oeste,3.0,333741.09414971253
171.41764568857243,3.0,1.0,1.0,1956.0,Zona Oeste,2.0,716379.8002218545
169.59143538580508,4.0,2.0,1.0,,Zona Norte,3.0,695395.026403034
151.006056479043,2.0,2.0,1.0,1992.0,Zona Oeste,3.0,634203.4678219105
194.58502905347876,2.0,2.0,1.0,1904.0,Zona Norte,2.0,674183.906195788
116.38032078367489,2.0,2.0,1.0,1998.0,Zona Oeste,2.0,469470.62386386865
166.82498944104503,1.0,2.0,1.0,1906.0,Zona Norte,2.0,560588.1879226504
71.65203144163236,3.0,3.0,2.0,1915.0,Zona Oeste,0.0,457660.1347838292
170.3545191699416,2.0,1.0,1.0,1995.0,Zona Oeste,2.0,657613.5418118067
247.65298477699483,5.0,3.0,2.0,1951.0,Zona Sul,3.0,1070479.326822058
100.25718237662295,1.0,1.0,2.0,1980.0,Zona Leste,2.0,380587.9220613602
112.00989340061125,3.0,1.0,2.0,1920.0,Zona Leste,0.0,346135.43460900016
114.49922785542239,5.0,1.0,2.0,1926.0,Zona Norte,2.0,477299.4195514462
156.49991129007975,3.0,3.0,2.0,2003.0,Centro,2.0,854633.861433784
96.84818635731409,3.0,2.0,2.0,2010.0,Zona Sul,0.0,507359.1266199796
171.062368934549,5.0,1.0,1.0,2015.0,Zona Oeste,1.0,776234.3682605511
192.34199727345828,4.0,1.0,2.0,1978.0,Zona Sul,1.0,774717.7927066714
176.7173606726892,3.0,3.0,1.0,1922.0,Centro,2.0,718111.7148948917
61.579228718096374,4.0,3.0,2.0,1971.0,Zona Sul,1.0,467458.5354646006
199.7583832579303,3.0,2.0,2.0,1924.0,Centro,1.0,786688.9194257524
196.868370712684,5.0,2.0,2.0,1910.0,Centro,3.0,810125.8824236719
191.50806861731522,3.0,1.0,2.0,1962.0,Centro,3.0,802474.937675623
168.64211243279124,2.0,3.0,1.0,1956.0,Centro,3.0,724817.6975319083
161.00946571025665,2.0,2.0,1.0,1984.0,Centro,0.0,611564.2291188618
201.61946990631984,3.0,2.0,1.0,1953.0,Zona Oeste,1.0,822758.2063563967
246.17567438017272,5.0,2.0,1.0,2018.0,Zona Sul,2.0,1161208.3859931785
102.3479768317575,5.0,3.0,2.0,1909.0,Zona Leste,0.0,560961.1615075193
203.9062697897386,1.0,3.0,2.0,1949.0,Zona Leste,1.0,731818.8005407987
145.68914509962735,5.0,3.0,1.0,1972.0,Zona Oeste,2.0,794632.2588457749
143.51634739856996,4.0,3.0,2.0,2011.0,Zona Norte,0.0,782660.3543391576
73.17346548089809,3.0,3.0,2.0,1900.0,Centro,3.0,461818.1708689061
135.76052952423024,2.0,1.0,1.0,1985.0,Zona Sul,2.0,585187.0563551143
,5.0,1.0,1.0,1969.0,Centro,3.0,630061.1030751739
126.80727852470272,2.0,3.0,2.0,1929.0,Centro,1.0,542272.7117291741
95.09068081109251,1.0,1.0,1.0,1954.0,Zona Leste,2.0,387844.6594554723
127.55458063434969,3.0,3.0,2.0,1997.0,Centro,,721408.3182987906
129.69448214882985,5.0,1.0,2.0,1976.0,Zona Sul,3.0,702466.6090060084
154.83774592194,2.0,1.0,2.0,1985.0,Zona Sul,1.0,679187.2427514863
69.26250688543345,,2.0,2.0,1905.0,Zona Leste,1.0,384908.6474804745
77.72409261273383,1.0,3.0,2.0,2004.0,Zona Oeste,1.0,418441.3866832259
168.09571353652632,2.0,1.0,2.0,2009.0,Zona Leste,1.0,697714.2057974101
110.12809414649504,2.0,1.0,2.0,1923.0,Zona Leste,1.0,416364.769227519
203.72648951149654,3.0,2.0,1.0,1984.0,Centro,0.0,894727.9577357557
161.26348610075235,3.0,,1.0,2002.0,Zona Norte,3.0,705024.4153010949
180.33810751032036,2.0,2.0,1.0,1986.0,Zona Oeste,1.0,770668.3932351577
220.53461602104474,3.0,1.0,1.0,1904.0,Zona Oeste,3.0,763464.0178544181
134.51445940967136,2.0,2.0,1.0,1906.0,Zona Oeste,0.0,459158.667813975
121.27566472918622,4.0,2.0,2.0,1902.0,Centro,2.0,587653.4550561437
193.58512927994067,5.0,3.0,2.0,2018.0,Zona Leste,3.0,996102.3799753406
175.4756781964843,4.0,3.0,1.0,1912.0,Centro,3.0,713562.1238720171
140.63348450893497,4.0,1.0,2.0,1953.0,Zona Sul,3.0,687318.7999867
219.5728983477971,5.0,3.0,1.0,1962.0,Zona Norte,2.0,993785.8147481757
139.38778450800348,2.0,3.0,2.0,1975.0,Zona Norte,0.0,573099.6685473743
151.63868187778908,2.0,3.0,2.0,1905.0,Centro,3.0,504004.5032636749
151.0611325417129,3.0,1.0,2.0,1997.0,Zona Leste,0.0,572392.9380288547
103.27030525507644,1.0,1.0,1.0,1978.0,Zona Oeste,3.0,337347.82199654455
153.87926947431956,2.0,3.0,2.0,1946.0,Zona Sul,3.0,658518.1892525472
219.83800886992458,5.0,3.0,1.0,1981.0,Zona Sul,3.0,1079989.6481664735
172.2484157688088,1.0,1.0,2.0,1954.0,Zona Norte,2.0,562563.5850639639
151.55317131994659,5.0,3.0,1.0,1948.0,Zona Leste,0.0,771693.2560892819
141.91163594171655,5.0,2.0,1.0,1956.0,Zona Oeste,0.0,639222.1695262794
,5.0,1.0,1.0,1902.0,Zona Norte,1.0,683565.4035497709
187.48833142445926,1.0,1.0,2.0,1921.0,Zona Leste,3.0,613024.7327534719
180.46194154448764,4.0,2.0,2.0,1934.0,Zona Oeste,2.0,787178.6681605667
133.40675690890103,5.0,3.0,2.0,1927.0,Centro,3.0,721011.172676511
166.23907970550573,3.0,2.0,2.0,2004.0,Zona Leste,0.0,734242.7507842026
173.99698705741395,2.0,3.0,1.0,1941.0,Zona Sul,0.0,692475.151280081
99.64025062365108,2.0,3.0,2.0,1911.0,Zona Leste,3.0,489755.0873800498
158.41152705918472,2.0,1.0,1.0,2018.0,Zona Leste,0.0,633179.8668878879
50.0,1.0,1.0,1.0,1900.0,Zona Leste,3.0,183233.72843297268
174.12668549105925,3.0,3.0,2.0,1999.0,Zona Oeste,3.0,786167.6686666348
183.01715272813408,3.0,2.0,1.0,1993.0,Zona Oeste,1.0,742756.7932756983
187.37730628932297,3.0,1.0,2.0,2016.0,Centro,2.0,810900.6406915277
130.2476573915216,3.0,3.0,2.0,2018.0,Centro,2.0,706813.5108674067
165.45234175120174,3.0,1.0,2.0,1922.0,Zona Oeste,0.0,557787.0411154176
221.19769227705834,4.0,1.0,1.0,2000.0,Zona Oeste,0.0,784737.4485954457
220.68848241456294,3.0,1.0,2.0,1927.0,Zona Norte,1.0,801459.8346935196
148.54136503867196,3.0,2.0,1.0,2012.0,Zona Leste,0.0,617469.3344166395
156.96598153647798,1.0,2.0,2.0,2016.0,Zona Leste,0.0,685432.8667977545
205.54555723672166,1.0,3.0,2.0,1968.0,Zona Sul,3.0,822300.3175881929
74.95989923689126,3.0,2.0,2.0,1935.0,Zona Oeste,1.0,433148.8151516018
133.84621286614876,4.0,3.0,1.0,1953.0,Zona Oeste,3.0,621681.4807104459
216.7785227768378,3.0,3.0,1.0,1946.0,Centro,3.0,924069.7298577953
198.7600270842383,3.0,1.0,1.0,1955.0,Centro,0.0,698903.721388311
168.46318888249522,3.0,1.0,2.0,1909.0,Zona Leste,3.0,696648.3079151596
74.70837973346897,5.0,2.0,2.0,1904.0,Zona Leste,2.0,530324.3797454635
147.5044883479419,4.0,3.0,1.0,1913.0,Zona Oeste,2.0,596301.9691236268
120.50423018750334,2.0,3.0,2.0,1923.0,Zona Leste,2.0,473739.2092306058
166.55194514086068,3.0,1.0,2.0,1962.0,Zona Oeste,1.0,748761.9236848975
109.53266576025598,2.0,1.0,2.0,1927.0,Zona Sul,1.0,345374.4272425338
98.71383025126963,4.0,1.0,2.0,1920.0,Zona Sul,2.0,522057.41270849464
50.0,3.0,2.0,1.0,2008.0,Zona Norte,2.0,343876.77178554924
211.0902342488351,2.0,3.0,1.0,2014.0,Centro,3.0,939609.1150564156
130.01147442784713,2.0,3.0,1.0,2003.0,Zona Norte,1.0,585925.0962925039
157.85728918512672,4.0,3.0,1.0,1975.0,Zona Sul,0.0,733992.9654419995
149.88809417629093,3.0,1.0,2.0,1919.0,Zona Leste,0.0,624884.0126099895
96.62830335197503,5.0,2.0,1.0,1961.0,Centro,,658953.3555697644
87.04675442759034,4.0,2.0,1.0,2014.0,Centro,3.0,573470.960145267
99.73424370013822,5.0,1.0,2.0,1995.0,Zona Norte,2.0,649536.8492583073
113.84157805853036,3.0,2.0,1.0,1950.0,Centro,3.0,544091.8116372806
168.33031235069024,2.0,2.0,2.0,2001.0,Zona Sul,3.0,818918.8155670712
110.21411682396942,4.0,3.0,2.0,1939.0,Zona Leste,1.0,667317.5632962149
237.3245315797311,4.0,1.0,1.0,2005.0,Zona Norte,2.0,981561.2432243723
201.35755179465755,4.0,1.0,1.0,1984.0,Zona Leste,1.0,864140.5241899573
190.41797748328543,1.0,1.0,1.0,1980.0,Zona Norte,1.0,699260.7977558132
144.01705487634248,3.0,1.0,2.0,1964.0,Zona Oeste,3.0,607035.5437321198
225.71403678602417,1.0,3.0,2.0,,Centro,1.0,857083.6483899492
139.0997184439438,4.0,2.0,1.0,2007.0,Zona Oeste,1.0,748882.3200265551
148.4369292922877,4.0,2.0,2.0,1927.0,Centro,1.0,599969.4370391159
158.49872698746347,5.0,3.0,1.0,1953.0,Zona Oeste,1.0,814813.4114510815
185.0911520271672,1.0,2.0,2.0,1901.0,Zona Leste,3.0,657874.0232778769
181.84540395014926,2.0,1.0,1.0,1980.0,Zona Sul,2.0,649148.3669463132
126.24373607776984,3.0,3.0,2.0,2002.0,Zona Norte,2.0,724774.8563729043
123.35031402870231,2.0,3.0,2.0,1913.0,Centro,3.0,557761.7219985672
181.99514785760422,2.0,1.0,1.0,1913.0,Zona Norte,0.0,555446.153618561
185.76182919456164,3.0,1.0,2.0,1943.0,Zona Sul,1.0,644001.0322883283
130.33244375885636,4.0,1.0,1.0,2011.0,Zona Oeste,3.0,652990.826963739
70.64059651607731,5.0,2.0,2.0,1981.0,Zona Leste,0.0,475592.61346136476
139.63419519958777,4.0,1.0,1.0,1939.0,Zona Norte,0.0,561905.3395683159
181.17628994129294,4.0,3.0,1.0,1933.0,Zona Oeste,1.0,759244.3145910497
240.27084232098903,1.0,2.0,1.0,2006.0,Centro,3.0,940453.6176335829
90.1021018829669,2.0,2.0,2.0,1964.0,Zona Norte,1.0,362497.7718004877
128.67143735847134,2.0,3.0,1.0,2005.0,Zona Norte,0.0,526700.4877150574
130.52982192373116,2.0,2.0,2.0,1917.0,Centro,0.0,466249.6156784912
217.79026697157508,5.0,1.0,1.0,2011.0,Zona Sul,1.0,1087650.42045533
148.25292497706837,,1.0,2.0,1933.0,Zona Oeste,1.0,613292.9725558255
104.63367203138672,5.0,1.0,1.0,1986.0,Zona Norte,1.0,492179.6947569132
177.93476414609097,3.0,1.0,2.0,1948.0,Zona Oeste,2.0,774717.542842105
129.76807399795268,5.0,2.0,2.0,1979.0,Zona Leste,3.0,716783.9560910835
88.78063633210229,1.0,3.0,2.0,1982.0,Zona Oeste,3.0,411582.5467496266
105.36133463619247,1.0,2.0,1.0,2000.0,Zona Oeste,3.0,488858.5518869405
236.70209772113094,4.0,3.0,1.0,1954.0,Centro,0.0,987816.6923337232
169.2104610824731,4.0,3.0,2.0,1961.0,Zona Oeste,3.0,864083.8953582477
155.38800277262715,4.0,1.0,2.0,1969.0,Zona Sul,3.0,757411.0284992579
137.50531320939768,4.0,2.0,2.0,1923.0,Zona Oeste,0.0,579583.8368812548
164.60744210593995,1.0,1.0,1.0,1980.0,Zona Leste,0.0,585788.0821333529
164.01179730012473,4.0,2.0,1.0,1947.0,Zona Oeste,2.0,748163.1512558502
164.6084414103663,1.0,2.0,2.0,1979.0,Centro,0.0,668844.2732818595
155.74225451388764,5.0,1.0,1.0,1938.0,Zona Leste,1.0,772633.5044029935
193.43991691527748,5.0,2.0,1.0,1947.0,Centro,2.0,821074.5192186903
151.15521730003655,3.0,1.0,1.0,2004.0,Zona Sul,0.0,721181.0583853797
101.10305822236806,4.0,3.0,1.0,2018.0,Zona Sul,3.0,632494.7764637315
119.3788554549566,5.0,1.0,1.0,1969.0,Centro,2.0,564700.8583556523
51.04906532551439,5.0,2.0,2.0,1979.0,Zona Sul,2.0,574342.6390831996
251.34085580211962,2.0,2.0,2.0,1908.0,Centro,3.0,926914.2634158537
193.13772959763435,2.0,3.0,1.0,1928.0,Zona Norte,3.0,642212.3062172352
108.49647524353816,1.0,3.0,2.0,1967.0,Zona Oeste,3.0,471208.0681633538
135.907757530145,3.0,3.0,1.0,1959.0,Zona Norte,1.0,584963.9760701834
118.15617628967833,2.0,1.0,2.0,1925.0,Zona Sul,2.0,429898.5503776206
227.12736056870585,3.0,1.0,1.0,2017.0,Centro,1.0,985492.7855806664
79.00614178645355,5.0,2.0,1.0,1937.0,Centro,1.0,487358.00629495777
155.72380294093895,1.0,3.0,1.0,1961.0,Centro,3.0,588281.4204489834
144.57360787175762,3.0,3.0,2.0,1925.0,Centro,0.0,668662.5144081746
191.34193153545573,2.0,1.0,2.0,1913.0,Zona Oeste,1.0,627074.8547892557
144.79953861376526,5.0,2.0,2.0,1998.0,Zona Leste,0.0,880835.6948232102
62.08955616722824,4.0,3.0,1.0,2018.0,Zona Norte,0.0,503360.74109527154
137.44410826787797,5.0,1.0,1.0,1948.0,Zona Sul,3.0,733042.9093814937
101.39188910283374,2.0,1.0,2.0,1942.0,Centro,0.0,492534.1105106034
153.97897732782803,2.0,3.0,2.0,1987.0,Zona Norte,,632439.1216158645
221.7088518260163,4.0,3.0,1.0,1907.0,Zona Leste,0.0,900046.3737607495
63.028737788386096,5.0,2.0,1.0,1939.0,Zona Norte,1.0,424849.7371664735
109.98886323000481,3.0,3.0,1.0,1924.0,Zona Sul,3.0,548288.85030072
122.36535231082514,3.0,1.0,2.0,1962.0,Centro,1.0,448637.9489371517
130.91844522933943,5.0,3.0,1.0,1903.0,Zona Sul,0.0,608115.6598618535
187.0062832052622,3.0,3.0,1.0,1914.0,Centro,1.0,797278.5766236903
141.32277912193064,5.0,2.0,1.0,1915.0,Zona Leste,0.0,689013.2370074539
170.79013628602226,5.0,1.0,1.0,1953.0,Zona Sul,0.0,729344.2720674996
118.71134781341118,2.0,3.0,2.0,1910.0,Zona Norte,3.0,525676.4911094712
161.49621727089686,1.0,1.0,1.0,1927.0,Zona Leste,0.0,528063.5658914243
188.88988154388574,2.0,2.0,2.0,1906.0,Zona Sul,2.0,720553.0166126495
113.38502251314557,3.0,1.0,1.0,2013.0,Centro,1.0,568236.9430038575
189.06790599032573,1.0,3.0,2.0,1937.0,Zona Leste,2.0,743794.0132975645
152.61863843637843,5.0,3.0,2.0,1923.0,Centro,2.0,761245.1237972347
202.27301202411263,3.0,2.0,2.0,1994.0,Zona Oeste,1.0,771661.7039788471
139.92900499615132,4.0,2.0,2.0,1967.0,Zona Norte,3.0,662499.474537087
169.06223275810493,3.0,2.0,1.0,1936.0,Centro,1.0,644870.993891854
147.9696884160735,1.0,1.0,2.0,2019.0,Zona Sul,3.0,509764.6979878953
145.18938689797105,1.0,1.0,2.0,1934.0,Zona Oeste,0.0,412565.9456624907
162.9465214112845,5.0,1.0,1.0,1905.0,Zona Leste,2.0,654221.128077202
176.84037346124518,4.0,1.0,2.0,2009.0,Zona Sul,1.0,738278.5594573177
87.52175440379975,5.0,2.0,2.0,1932.0,Zona Leste,0.0,440798.8985663658
221.6816804408939,4.0,1.0,1.0,2015.0,Zona Oeste,1.0,1010435.5978098465
57.01684797251008,4.0,1.0,2.0,1995.0,Zona Sul,1.0,476362.5282292626
,5.0,1.0,1.0,2009.0,Centro,0.0,621830.1479325944
145.28654646175497,3.0,1.0,2.0,2001.0,Zona Sul,1.0,659350.9307925546
170.6177984542974,2.0,2.0,2.0,1998.0,Zona Norte,0.0,667954.5599477835
228.80862638706893,4.0,2.0,2.0,1980.0,Centro,2.0,953830.2183570976
57.08542558874463,1.0,3.0,1.0,1953.0,Zona Norte,0.0,308977.5955442535
124.61529358051448,5.0,3.0,2.0,1995.0,Zona Sul,1.0,753831.5662822976
50.0,3.0,1.0,1.0,1913.0,Zona Sul,2.0,220726.7041153189
151.5810986955124,4.0,1.0,2.0,1918.0,Zona Leste,2.0,708864.825435725
163.58417922500152,3.0,2.0,2.0,1987.0,Zona Sul,0.0,728143.5367141858
229.53978710856262,5.0,3.0,2.0,2002.0,Centro,3.0,1139111.3138090507
156.0317380446727,1.0,1.0,2.0,1910.0,Zona Norte,0.0,486674.08818457753
202.20125647211898,4.0,3.0,1.0,1970.0,Zona Oeste,3.0,914550.5727081641
179.19185407695295,4.0,3.0,1.0,1944.0,Zona Norte,0.0,763912.8558612801
128.23759014974158,3.0,3.0,1.0,1959.0,Zona Leste,2.0,638958.8822996678
79.55196266039803,5.0,2.0,2.0,1987.0,Zona Oeste,0.0,495463.5513638416
163.75011491459054,2.0,1.0,1.0,2018.0,Zona Oeste,3.0,710233.3598615304
75.3948991427318,4.0,1.0,1.0,2016.0,Zona Sul,1.0,407037.31986489624
214.7603536334822,1.0,2.0,2.0,1957.0,Zona Leste,3.0,744511.8044721272
141.8968948981588,4.0,2.0,1.0,1987.0,Zona Leste,2.0,773981.301401797
209.75887057557082,4.0,2.0,2.0,1977.0,Zona Sul,0.0,830613.4322920464
125.98927829338002,2.0,3.0,2.0,1923.0,Centro,2.0,511515.79989049275
163.4425393200496,2.0,3.0,1.0,1910.0,Zona Sul,1.0,578538.2475853168
160.46744286673444,5.0,1.0,1.0,1971.0,Zona Leste,1.0,706297.528849856
147.7477940994538,4.0,1.0,2.0,1943.0,Zona Oeste,1.0,638201.6655442863
128.3670243301704,4.0,3.0,2.0,1978.0,Centro,0.0,679438.6332041763
169.622800923526,3.0,3.0,2.0,2005.0,Zona Leste,3.0,888266.7798437359
103.69183682583959,3.0,2.0,2.0,2017.0,Zona Leste,0.0,608607.736527767
89.52823355204706,1.0,3.0,1.0,1965.0,Zona Sul,2.0,431950.8113633159
212.14134466634138,1.0,1.0,2.0,1987.0,Zona Norte,0.0,715731.2565265917
186.35839944460503,3.0,1.0,1.0,1944.0,Zona Leste,2.0,676780.9581554352
153.294580430112,1.0,2.0,2.0,1973.0,Zona Norte,0.0,590360.2574993826
233.25711912718907,4.0,2.0,1.0,1931.0,Centro,3.0,955366.8637278719
136.61172406375775,2.0,1.0,2.0,1916.0,Zona Oeste,1.0,514538.7538396689
216.13516099944897,4.0,3.0,2.0,2020.0,Zona Norte,0.0,958084.4079939211
158.77870424629108,3.0,3.0,1.0,2020.0,Zona Norte,3.0,787535.886186086
98.76246249618049,5.0,1.0,2.0,1953.0,Zona Norte,0.0,559524.6815714451
242.40200958854248,5.0,3.0,1.0,1909.0,Zona Norte,0.0,945596.3544794184
199.53554233120425,3.0,3.0,2.0,1985.0,Zona Norte,1.0,913391.840721915
,4.0,1.0,2.0,1905.0,Centro,2.0,536319.1035648785
186.35856297669744,1.0,1.0,2.0,1990.0,Zona Leste,3.0,659858.5294461902
129.81482830010467,1.0,2.0,1.0,1919.0,Zona Oeste,0.0,373499.5449491424
191.4574517529771,5.0,1.0,2.0,1900.0,Zona Leste,1.0,769235.4375490086
50.0,3.0,2.0,1.0,1963.0,Centro,0.0,293956.835107523
99.00993331527032,3.0,2.0,2.0,1980.0,Centro,0.0,477107.7724308116
198.96298721434815,2.0,3.0,1.0,1900.0,Zona Norte,1.0,741321.8195673709
137.51722308905403,5.0,1.0,1.0,2000.0,Centro,0.0,703071.8776969216
160.3771147444371,3.0,3.0,2.0,1960.0,Centro,0.0,658508.5989591711
82.66071689422827,2.0,1.0,2.0,1978.0,Zona Norte,3.0,446166.7855204286
242.39334978510516,1.0,1.0,2.0,2018.0,Centro,3.0,911041.8111788857
209.52648218588382,5.0,3.0,2.0,1900.0,Centro,3.0,837938.7236015184
139.96573908123352,5.0,2.0,1.0,1980.0,Centro,0.0,685295.1921593761
129.7652071568337,3.0,1.0,1.0,1945.0,Zona Sul,0.0,543860.5698442596
201.48021807098465,3.0,2.0,2.0,2008.0,Zona Leste,3.0,905212.6787261348
249.1235225084464,4.0,3.0,1.0,1959.0,Zona Sul,0.0,1025265.4212435356
197.68801279056768,1.0,3.0,2.0,1942.0,Zona Leste,1.0,667925.5989733451
258.5901333698301,1.0,1.0,2.0,1943.0,Zona Norte,1.0,852299.1598363285
103.88243354690411,2.0,3.0,2.0,1937.0,Zona Norte,0.0,369200.81059076334
109.03065847506046,2.0,1.0,2.0,2006.0,Zona Leste,0.0,471954.4866490453
90.55294409733256,4.0,1.0,2.0,1901.0,Zona Leste,2.0,538253.5088910403
172.08803248247398,1.0,1.0,1.0,1981.0,Zona Oeste,1.0,635231.4655572738
158.7801774902185,2.0,1.0,2.0,1911.0,Zona Leste,0.0,545675.9210792406
142.4024438264007,1.0,1.0,1.0,1992.0,Zona Leste,2.0,500067.0375124574
190.46293140616493,1.0,3.0,2.0,1922.0,Zona Norte,1.0,729797.9658880531
211.6164302607332,2.0,1.0,2.0,2010.0,Zona Norte,2.0,823502.0011241009
73.7168795356579,3.0,2.0,2.0,1908.0,Centro,3.0,383208.92728904233
120.15139860494423,3.0,1.0,2.0,1907.0,Centro,2.0,563653.0991189678
191.007179706153,2.0,1.0,1.0,1949.0,Zona Norte,3.0,699252.1092911839
126.6130658070709,4.0,1.0,1.0,1979.0,Centro,0.0,605540.759637741
110.0896961820923,5.0,3.0,2.0,,Zona Sul,0.0,578739.3949719903
200.92687138251972,1.0,2.0,2.0,1922.0,Zona Sul,1.0,643940.9594870361
85.524996513801,,2.0,2.0,2016.0,Centro,2.0,668028.0281112912
134.92100961044474,2.0,2.0,2.0,1992.0,Centro,2.0,602871.250390691
166.4322012902404,1.0,3.0,1.0,1958.0,Zona Leste,0.0,590491.3147785928
121.30900430449407,5.0,,1.0,1909.0,Zona Leste,1.0,572832.4069888328
189.15778280065874,3.0,1.0,2.0,1911.0,Zona Sul,0.0,721581.9715630333
121.55615124013156,4.0,3.0,1.0,1961.0,Zona Sul,1.0,611279.2603913122
220.43097467229597,5.0,2.0,1.0,2015.0,Zona Leste,2.0,1027037.4578128555
143.71268512521138,4.0,2.0,2.0,1975.0,Zona Leste,3.0,798629.3736705516
183.56350683526767,3.0,3.0,1.0,1929.0,Zona Leste,1.0,819949.953442335
187.30119764914082,5.0,3.0,2.0,1973.0,Centro,2.0,884126.3909260117
118.62299986279636,2.0,2.0,1.0,1977.0,Zona Norte,1.0,491795.8112209515
50.0,1.0,2.0,1.0,1967.0,Zona Sul,3.0,300215.2187513489
168.03778773319175,3.0,2.0,2.0,1946.0,Zona Oeste,3.0,690406.458490451
153.61441735624348,4.0,2.0,1.0,1983.0,Zona Leste,0.0,752637.6330979902
177.79130137875637,4.0,2.0,1.0,1940.0,Centro,3.0,810351.5314245683
138.6736263808581,3.0,3.0,1.0,2002.0,Zona Sul,3.0,732832.8307141721
128.4786150599642,2.0,3.0,1.0,1906.0,Zona Leste,0.0,469777.82165257685
250.42365054908498,2.0,1.0,1.0,1993.0,Centro,3.0,922320.7069544884
76.38229692446112,4.0,1.0,2.0,2015.0,Zona Sul,0.0,518754.07244975655
186.6975239182119,3.0,1.0,2.0,2004.0,Zona Sul,1.0,788007.1426031758
121.26990709083044,3.0,3.0,1.0,1987.0,Zona Oeste,2.0,544711.2105282629
133.2110691129789,1.0,1.0,2.0,1973.0,Zona Oeste,0.0,539530.173011876
134.14485837130172,,1.0,1.0,1951.0,Zona Sul,1.0,604847.0596617713
109.82828629143714,2.0,3.0,1.0,1944.0,Centro,3.0,508439.05029023415
178.56121051181196,5.0,2.0,2.0,1937.0,Zona Leste,1.0,877960.1110995793
219.53217979749786,2.0,3.0,1.0,1935.0,Zona Leste,0.0,777677.5911654105
173.50068306233308,2.0,3.0,2.0,1980.0,Zona Sul,0.0,659014.4515237851
